"","id","year","title"
"1",29041901,2018,"Prevalence of drug-resistant pulmonary tuberculosis in India: systematic review and meta-analysis."
"2",28601832,2018,"Global prevalence of diabetes mellitus in patients with tuberculosis: a systematic review and meta-analysis protocol."
"3",28088237,2018,"Association between diabetes mellitus and multi-drug-resistant tuberculosis: a protocol for a systematic review and meta-analysis."
"4",28249638,2017,"Comparison of QuantiFERON-TB Gold In-Tube (QFT-GIT) and tuberculin skin test (TST) for diagnosis of latent tuberculosis in haemodialysis (HD) patients: a meta-analysis of κ estimates."
"5",28093078,2017,"Treatment outcomes for multidrug-resistant tuberculosis under DOTS-Plus: a systematic review and meta-analysis of published studies."
"6",27283524,2017,"The effect of surgery on the outcome of treatment for multidrug-resistant tuberculosis: a systematic review and meta-analysis."
"7",27121635,2017,"Tuberculin and QuantiFERON-TB-Gold tests for latent tuberculosis: a meta-analysis."
"8",24416139,2014,"Association between HIV/AIDS and multi-drug resistance tuberculosis: a systematic review and meta-analysis."
"9",24021245,2014,"Systematic review and meta-analysis of the current evidence on the duration of protection by bacillus Calmette-Guérin vaccination against tuberculosis."
"10",23324135,2013,"Mobile phone text messaging for promoting adherence to anti-tuberculosis treatment: a systematic review protocol."
"11",23192010,2013,"Association between tumor necrosis factor alpha-238G/a polymorphism and tuberculosis susceptibility: a meta-analysis study."
"12",27862893,NA,"Maternal and perinatal mortality and morbidity associated with tuberculosis during pregnancy and the postpartum period: a systematic review and meta-analysis."
